date,min,max,pm25,q1,q3,stdev,count
2022-11-26T00:00:00.000Z,2.1,29.25,4.92,3.87,9.19,3.418,564
2022-11-27T00:00:00.000Z,2,34.9,9.17,5.67,19.07,7.865,570
2022-11-28T00:00:00.000Z,8.19,30.6,16.55,14.13,21.43,4.753,556
2022-11-29T00:00:00.000Z,14.03,37.9,24.3,20.83,27.83,4.789,545
2022-11-30T00:00:00.000Z,10.63,46.07,31.85,24.25,39.19,9.756,564
2022-12-01T00:00:00.000Z,26,54.37,31.83,29.37,34.4,2.98,507
2022-12-02T00:00:00.000Z,7.6,53.87,29.27,22.07,33.17,8.603,575
2022-12-03T00:00:00.000Z,8.07,53.5,26.03,12.54,32.82,10.26,568
2022-12-04T00:00:00.000Z,11.03,95.3,23.93,19.77,38.6,10.958,567
2022-12-05T00:00:00.000Z,0.7,27,11.43,10.02,15.43,4.342,565
2022-12-06T00:00:00.000Z,0.1,42.33,5.27,0.6,7.19,4.139,565
2022-12-07T00:00:00.000Z,2.23,26.83,6.6,5.15,8.67,2.87,560
2022-12-08T00:00:00.000Z,2.52,51.9,10.79,4.47,19.63,8.659,570
2022-12-09T00:00:00.000Z,1.5,128.22,11.02,6.45,14.9,7.808,564
2022-12-10T00:00:00.000Z,3.8,29,17.8,10.92,21.97,6.963,565
2022-12-11T00:00:00.000Z,3.3,21.93,10.85,6.13,13.33,4.675,576
2022-12-12T00:00:00.000Z,4.37,234.67,8.27,6.87,9.73,9.956,553
2022-12-13T00:00:00.000Z,3.17,14.8,8.55,6.7,10.62,2.606,560
2022-12-14T00:00:00.000Z,11.67,42.7,19.67,14.83,32.1,9.505,554
2022-12-15T00:00:00.000Z,26.23,73.37,40,36,52.1,9.391,552
2022-12-16T00:00:00.000Z,1.7,42,18.29,8.83,29.77,11.013,522
2022-12-17T00:00:00.000Z,4,32.47,24.67,12.92,27.22,8.642,541
2022-12-18T00:00:00.000Z,3.6,44.6,20.6,13.6,23.43,6.437,554
2022-12-19T00:00:00.000Z,14.47,48.47,25.37,21.17,30.73,5.608,563
2022-12-20T00:00:00.000Z,12.03,41.42,25.64,20.77,29.77,6.046,558
2022-12-21T00:00:00.000Z,13.9,33.22,20.23,17.92,22.9,3.233,556
2022-12-22T00:00:00.000Z,0.63,74.93,22.6,19.64,26.25,10.346,557
2022-12-23T00:00:00.000Z,1.5,51.9,11.47,3.62,17.55,8.754,400
2022-12-24T00:00:00.000Z,0,14.3,0.5,0.21,0.9,1.86,500
2022-12-25T00:00:00.000Z,0.5,37.77,2.91,1.24,10.89,8.261,516
2022-12-26T00:00:00.000Z,0,40.57,24.2,13.28,27.53,12.085,429
2022-12-27T00:00:00.000Z,0,8,0.4,0.2,1.42,1.575,537
2022-12-28T00:00:00.000Z,1.6,37.72,6.87,3.4,10.9,6.167,490
2022-12-29T00:00:00.000Z,6.07,72.37,22.14,9.13,25.4,8.073,566
2022-12-30T00:00:00.000Z,19.3,43.37,34.02,28.53,37.72,5.198,462
2022-12-31T00:00:00.000Z,13.67,656.37,22.85,18.89,36.63,60.144,546
2023-01-01T00:00:00.000Z,13.85,352.27,33.07,27.47,43.47,69.901,543
2023-01-02T00:00:00.000Z,11.43,123.37,18.53,16.02,20.09,6.37,565
2023-01-03T00:00:00.000Z,0.9,70.03,13.9,7.47,17,7.119,463
2023-01-04T00:00:00.000Z,0.1,23.1,12.47,3.3,19.1,7.981,495
2023-01-05T00:00:00.000Z,0,18.07,0.47,0.1,0.8,0.934,555
2023-01-06T00:00:00.000Z,0.6,19.25,1.5,1.08,2.67,2.11,557
2023-01-07T00:00:00.000Z,0.6,35.27,2.4,1.33,10.29,9.324,557
2023-01-08T00:00:00.000Z,8.83,80.73,22.07,15.05,30.8,8.726,572
2023-01-09T00:00:00.000Z,0.1,18.17,1.45,0.6,12.23,6.186,550
2023-01-10T00:00:00.000Z,0.3,12.03,0.7,0.5,0.92,0.635,561
2023-01-11T00:00:00.000Z,0.37,13.23,1.73,1.04,2.87,1.655,552
2023-01-12T00:00:00.000Z,0.3,9.23,1.44,0.7,3.4,1.899,554
2023-01-13T00:00:00.000Z,0.38,26.1,4.37,2.54,6.34,3.902,504
2023-01-14T00:00:00.000Z,0.2,34.6,0.6,0.4,2.25,2.041,566
2023-01-15T00:00:00.000Z,0.1,24.1,2.36,1,3.4,2.277,486
2023-01-16T00:00:00.000Z,0.1,23.13,0.7,0.3,2.1,1.533,543
2023-01-17T00:00:00.000Z,0.5,17.63,3.05,1.77,5.93,2.76,550
2023-01-18T00:00:00.000Z,0.1,84.27,2.23,1.27,5.68,5.583,469
2023-01-19T00:00:00.000Z,0.9,90,6.03,3.6,9.63,6.554,571
2023-01-20T00:00:00.000Z,3.8,15.37,6.47,5.63,8.28,2.235,564
2023-01-21T00:00:00.000Z,1.5,29.23,5.57,3.27,7.6,2.936,563
2023-01-22T00:00:00.000Z,4.37,24.77,13.27,9.02,14.97,3.957,570
2023-01-23T00:00:00.000Z,11.67,141.5,17.1,14.93,22.17,10.798,486
2023-01-24T00:00:00.000Z,10.6,28.8,15.49,13.5,19.07,3.688,554
2023-01-25T00:00:00.000Z,7.5,69.9,14.2,12.7,16.47,5.158,519
2023-01-26T00:00:00.000Z,6.47,29.13,15.33,11.09,19.98,5.145,560
2023-01-27T00:00:00.000Z,3.3,29.93,18.7,7.7,21.73,7.445,455
2023-01-28T00:00:00.000Z,4.73,27,19.07,10.3,21.1,5.936,563
2023-01-29T00:00:00.000Z,2.29,22.93,7.77,4.29,10.27,3.492,560
2023-01-30T00:00:00.000Z,0.77,16,3.72,2.52,12,4.928,558
2023-01-31T00:00:00.000Z,0.37,11.3,1.1,0.82,1.4,0.606,528
2023-02-01T00:00:00.000Z,0.1,5.27,1,0.7,1.27,0.521,560
2023-02-02T00:00:00.000Z,0,8.17,0.6,0.3,0.97,0.667,552
2023-02-03T00:00:00.000Z,0.03,14.07,0.47,0.3,0.8,1.226,412
2023-02-04T00:00:00.000Z,0.1,34.1,0.6,0.4,0.8,1.56,566
2023-02-05T00:00:00.000Z,0.3,9.1,0.8,0.56,2.79,1.723,521
2023-02-06T00:00:00.000Z,3.97,21.2,6.33,5.5,11.57,4.827,471
2023-02-07T00:00:00.000Z,11.6,28.67,17.7,15.07,23.9,4.791,487
2023-02-08T00:00:00.000Z,5.67,36.1,19.14,13.12,22.54,5.893,436
2023-02-09T00:00:00.000Z,7.67,36.13,12.8,10.57,17.07,4.312,487
2023-02-10T00:00:00.000Z,6.57,36.33,16.1,12.93,19.32,4.912,515
2023-02-11T00:00:00.000Z,7.73,29.37,16.73,13.32,22.09,5.242,469
2023-02-12T00:00:00.000Z,7.53,63.9,16.09,13.7,19.03,4.854,550
2023-02-13T00:00:00.000Z,2.29,37.57,5.43,4.33,7.9,3.288,423
2023-02-14T00:00:00.000Z,3.07,55.03,16.04,9.52,21.6,7.823,468
2023-02-15T00:00:00.000Z,19.93,45.67,24.02,23.03,28.8,5.707,438
2023-02-16T00:00:00.000Z,9.02,43.4,30.6,21.03,34.7,8.973,462
2023-02-17T00:00:00.000Z,0.4,34.13,2.35,1,6.9,7.326,409
2023-02-18T00:00:00.000Z,0.1,8.77,0.4,0.3,0.5,0.694,559
2023-02-19T00:00:00.000Z,0.1,2.6,0.5,0.3,0.81,0.374,464
2023-02-20T00:00:00.000Z,0.3,7.4,0.9,0.6,1.4,0.978,558
2023-02-21T00:00:00.000Z,0.4,69.88,0.82,0.6,1.3,2.989,551
2023-02-22T00:00:00.000Z,0.55,19.3,1.84,1,3.98,3.878,444
2023-02-23T00:00:00.000Z,11.45,31.35,16.7,15.13,19.67,3.076,406
2023-02-24T00:00:00.000Z,0.7,36.08,9.1,4.38,27.02,11.938,561
2023-02-25T00:00:00.000Z,0,7.07,0.5,0.3,0.7,0.541,465
2023-02-26T00:00:00.000Z,0.3,6.6,0.87,0.6,1.3,0.632,559
2023-02-27T00:00:00.000Z,0.63,16.07,1.5,1.09,4.23,2.05,556
2023-02-28T00:00:00.000Z,5.83,27.1,9.69,8.27,11.64,3.121,457
2023-03-01T00:00:00.000Z,12.3,45.42,22.74,19.07,24.7,4.928,564
2023-03-02T00:00:00.000Z,8.85,42.67,27.73,17.64,34.9,9.001,566
2023-03-03T00:00:00.000Z,11.93,42.77,23.41,16.7,27,7.214,530
2023-03-04T00:00:00.000Z,6.07,45.43,14.57,11.9,27.63,11.481,566
2023-03-05T00:00:00.000Z,2,19.57,13.83,12.93,15.57,3.928,353
2023-03-07T00:00:00.000Z,3.22,140.22,12.9,9,17.2,10.71,379
2023-03-08T00:00:00.000Z,2.29,24.38,9.02,6.93,10.9,3.023,570
2023-03-09T00:00:00.000Z,0.1,11.9,1.42,0.4,3.2,1.633,483
2023-03-10T00:00:00.000Z,0.1,22,1.3,0.5,2.33,1.915,571
2023-03-11T00:00:00.000Z,0.1,4.2,0.36,0.2,0.7,0.491,566
2023-03-12T00:00:00.000Z,0.3,27.17,1.2,0.89,2.04,1.647,569
2023-03-13T00:00:00.000Z,0.7,16.63,2.13,1.65,2.88,1.736,563
2023-03-14T00:00:00.000Z,0.1,7.07,1.73,0.4,2.37,1.256,401
2023-03-15T00:00:00.000Z,0.2,9.15,0.7,0.52,0.93,0.509,490
2023-03-16T00:00:00.000Z,0.5,42.97,1.97,0.98,3.33,2.192,572
2023-03-17T00:00:00.000Z,1.07,27.4,2.22,1.8,2.7,1.46,570
2023-03-18T00:00:00.000Z,1.5,13.73,3.85,2.79,5.19,1.759,461
2023-03-19T00:00:00.000Z,5.18,26.35,9.84,7.79,12.14,4.64,568
2023-03-20T00:00:00.000Z,1,21.25,4.63,2.13,13.52,6.342,479
2023-03-21T00:00:00.000Z,0.5,16.89,2.64,1.07,3.53,1.88,364
2023-03-22T00:00:00.000Z,0.6,7.43,2.9,1.75,4.43,1.599,363
2023-03-23T00:00:00.000Z,1.14,19.1,7.74,5.18,10.1,3.496,246
2023-03-24T00:00:00.000Z,0.1,24.77,9.43,1.4,12.45,6.258,561
2023-03-25T00:00:00.000Z,0.1,8.57,0.3,0.2,0.4,0.548,555
2023-03-26T00:00:00.000Z,0.1,4.25,0.4,0.3,0.5,0.312,517
2023-03-27T00:00:00.000Z,0.1,2.33,0.42,0.3,0.6,0.342,522
2023-03-28T00:00:00.000Z,0.1,8.93,0.6,0.5,0.8,0.726,556
2023-03-29T00:00:00.000Z,0.4,25.1,1.1,0.8,1.67,1.708,485
2023-03-30T00:00:00.000Z,0.3,612.47,5.05,1.13,6.12,48.094,557
2023-03-31T00:00:00.000Z,0.2,8.02,1,0.6,1.73,0.962,551
2023-04-01T00:00:00.000Z,0.1,0.9,0.22,0.2,0.3,0.121,504
2023-04-02T00:00:00.000Z,0.05,5.38,0.69,0.3,1.1,0.849,550
2023-04-03T00:00:00.000Z,0.53,3.1,1,0.9,1.17,0.299,558
2023-04-04T00:00:00.000Z,0.5,5.27,1.12,0.9,1.8,0.772,574
2023-04-05T00:00:00.000Z,0.8,12.93,1.7,1.4,2.02,0.877,574
2023-04-06T00:00:00.000Z,0.6,20.32,2.2,1.48,2.94,1.392,584
2023-04-07T00:00:00.000Z,4.4,28.03,6.5,5.97,7.55,4.508,560
2023-04-08T00:00:00.000Z,0.5,47.4,5.99,2.52,10.9,4.906,582
2023-04-09T00:00:00.000Z,5.65,42.37,13.25,12.03,15.3,3.804,582
2023-04-10T00:00:00.000Z,9.3,36.95,15.5,11.87,17.79,3.478,485
2023-04-11T00:00:00.000Z,0.2,25.65,1.47,0.6,16.37,8.259,578
2023-04-12T00:00:00.000Z,0.35,28.23,0.9,0.7,1.8,1.907,574
2023-04-13T00:00:00.000Z,0.2,54.9,1,0.56,2.29,2.928,582
2023-04-14T00:00:00.000Z,0.1,8.69,0.3,0.2,0.43,0.462,570
2023-04-15T00:00:00.000Z,0.1,15.93,0.4,0.2,0.7,0.97,578
2023-04-16T00:00:00.000Z,0.4,8.48,2.2,0.9,3.4,1.787,578
2023-04-17T00:00:00.000Z,2.97,20.45,5.6,4.82,7.29,2.486,577
2023-04-18T00:00:00.000Z,0.9,77.78,5.12,2.76,8.74,4.847,576
2023-04-19T00:00:00.000Z,1.2,41.55,7.63,4.18,17.07,7.789,495
2023-04-20T00:00:00.000Z,6,44.45,14.48,9.65,17.45,4.667,580
2023-04-21T00:00:00.000Z,0.98,61.85,5.13,2.1,15.35,7.694,523
2023-04-22T00:00:00.000Z,0.9,13.35,2.58,1.55,6.97,3.049,513
2023-04-23T00:00:00.000Z,0.5,10.02,2.63,1.58,4.05,1.5,375
2023-04-24T00:00:00.000Z,0.2,46.38,0.7,0.56,1.08,3.475,562
2023-04-25T00:00:00.000Z,0.2,3.42,0.7,0.5,1.12,0.539,579
2023-04-26T00:00:00.000Z,0.5,26.1,1.42,0.93,1.92,1.848,578
2023-04-27T00:00:00.000Z,0.6,19.3,1.6,1.2,2.4,1.597,582
2023-04-28T00:00:00.000Z,0.73,24.65,3.45,1.7,4.87,3.535,400
2023-04-29T00:00:00.000Z,0.25,36.13,4.55,2.08,12.82,8.665,575
2023-04-30T00:00:00.000Z,1.25,11.4,4.45,3.05,7.2,2.698,426
2023-05-01T00:00:00.000Z,0.6,4.07,1.52,1.04,2.25,0.776,576
2023-05-02T00:00:00.000Z,1.3,13.27,6.68,5.56,8.59,2.445,528
2023-05-03T00:00:00.000Z,1.8,17.23,6.81,4.84,7.95,2.382,362
2023-05-04T00:00:00.000Z,0.7,8.25,2.42,1.5,4.2,1.61,578
2023-05-05T00:00:00.000Z,0.8,36.45,4.17,2.02,6.28,2.906,412
2023-05-06T00:00:00.000Z,0.1,8.32,0.52,0.4,0.9,1.199,575
2023-05-07T00:00:00.000Z,0.5,19.88,6.75,2.2,12.18,5.392,443
2023-05-08T00:00:00.000Z,0.6,9.75,2.15,1.38,4.28,2.058,560
2023-05-09T00:00:00.000Z,0.7,10.88,1.48,1.08,2.15,0.815,580
2023-05-10T00:00:00.000Z,0.3,10.93,0.9,0.68,1.7,1.002,577
2023-05-11T00:00:00.000Z,0.52,11.7,1.14,0.82,1.85,0.847,570
2023-05-12T00:00:00.000Z,1.05,10.38,2.85,2.02,4.88,1.792,584
2023-05-13T00:00:00.000Z,4.7,57.4,8.02,6.39,11.07,3.299,580
2023-05-14T00:00:00.000Z,2.58,16.8,5.39,4.5,7.15,1.912,576
2023-05-15T00:00:00.000Z,0.1,78.34,0.43,0.2,0.88,3.385,579
2023-05-16T00:00:00.000Z,0.47,20.95,3.9,1.02,6.72,3.224,465
2023-05-17T00:00:00.000Z,0.32,9.98,1.3,0.82,3.26,1.539,564
2023-05-18T00:00:00.000Z,1.08,6.85,2.54,1.92,3.33,0.981,579
2023-05-19T00:00:00.000Z,0.7,16.32,3.65,2.4,7.53,3.534,579
2023-05-20T00:00:00.000Z,4.22,27.15,13.88,7.05,17.39,6.361,584
2023-05-21T00:00:00.000Z,2.5,21.6,5.6,4,10.27,4.954,582
2023-05-22T00:00:00.000Z,1.7,16.38,4.42,3.05,7.13,2.311,542
2023-05-23T00:00:00.000Z,2.33,34.88,6.03,5.09,8.13,2.751,579
2023-05-24T00:00:00.000Z,0.2,6.07,1.35,0.85,2,1.344,579
2023-05-25T00:00:00.000Z,1.65,26.98,3.85,2.7,5.28,2.083,539
2023-05-26T00:00:00.000Z,2.15,16.7,4.59,3.75,10.65,4.07,430
2023-05-27T00:00:00.000Z,1.4,7.28,2.4,2.1,2.7,0.503,469
2023-05-28T00:00:00.000Z,1.27,9,2.58,1.8,3.15,1.002,490
2023-05-29T00:00:00.000Z,0.9,4.75,1.8,1.48,2.2,0.725,506
2023-05-30T00:00:00.000Z,0.73,5.5,1.73,1.45,2.2,0.545,583
2023-05-31T00:00:00.000Z,0.8,52.6,1.7,1.33,2.13,3.337,359
2023-06-01T00:00:00.000Z,0.8,18.55,1.77,1.4,2.45,1.116,570
2023-06-02T00:00:00.000Z,1.2,6.03,2.13,1.83,2.6,0.67,578
2023-06-03T00:00:00.000Z,0.5,2.6,1,0.75,1.35,0.413,469
2023-06-04T00:00:00.000Z,0.8,24.17,1.67,1.3,2.47,1.715,580
2023-06-05T00:00:00.000Z,1.7,19.35,6.97,4.23,10.06,4.213,572
2023-06-06T00:00:00.000Z,2.7,22.63,8.05,5.78,9.69,3.039,364
2023-06-07T00:00:00.000Z,0.68,16.95,4.7,3.72,5.78,1.856,577
2023-06-08T00:00:00.000Z,1.6,24.1,6.28,4.59,9.18,3.738,442
2023-06-09T00:00:00.000Z,1,7.28,3.8,2.6,4.88,1.388,571
2023-06-10T00:00:00.000Z,2.27,22.55,8.99,7.68,13.14,4.258,580
2023-06-11T00:00:00.000Z,1.73,29.17,4.22,3.05,4.93,1.579,583
2023-06-12T00:00:00.000Z,0.65,3.5,1.21,0.9,1.99,0.661,580
2023-06-13T00:00:00.000Z,0.65,7.93,1.1,0.9,1.38,0.493,573
2023-06-14T00:00:00.000Z,0.8,7.4,1.67,1.35,2.22,1.111,571
2023-06-15T00:00:00.000Z,1,7.6,2.72,1.98,3.63,1.138,579
2023-06-16T00:00:00.000Z,0.7,4.88,1.65,1.3,2.4,0.805,579
2023-06-17T00:00:00.000Z,0.65,6.6,1.7,1.23,2.2,0.757,575
2023-06-18T00:00:00.000Z,1.83,7.75,3.62,2.95,4.5,1.258,582
2023-06-19T00:00:00.000Z,2.7,59.85,6.43,4.73,8.05,3.495,377
2023-06-20T00:00:00.000Z,4.2,23.77,6.18,5.4,8.91,2.295,477
2023-06-21T00:00:00.000Z,1.2,18.64,4.55,3.13,12.15,4.812,578
2023-06-22T00:00:00.000Z,2.4,14.43,5.04,3.65,7.57,2.66,582
2023-06-23T00:00:00.000Z,0.1,12.32,2.5,0.8,5.9,2.92,532
2023-06-24T00:00:00.000Z,0,7.65,3.35,0.5,4.28,1.941,582
2023-06-25T00:00:00.000Z,2.1,9.6,4.96,4.4,5.55,0.863,582
2023-06-26T00:00:00.000Z,1.35,10.48,3.47,2.6,4.2,1.037,505
2023-06-27T00:00:00.000Z,0.38,6.07,2.19,0.8,4.15,1.77,578
2023-06-28T00:00:00.000Z,0.2,3.13,0.5,0.4,0.73,0.269,582
2023-06-29T00:00:00.000Z,0.3,10.18,0.7,0.6,0.8,0.496,581
2023-06-30T00:00:00.000Z,0.6,8.75,1.88,1.3,2.67,1.088,579
2023-07-01T00:00:00.000Z,1,18.1,5.29,3.42,9.88,4.046,378
2023-07-02T00:00:00.000Z,0.35,7.65,1.02,0.8,2.17,1.787,578
2023-07-03T00:00:00.000Z,6.28,32.22,9.16,8.19,10.02,1.937,574
2023-07-04T00:00:00.000Z,0.5,19.13,5.28,3.35,8.05,2.871,430
2023-07-05T00:00:00.000Z,0.47,9.63,2.63,1,4.09,1.707,565
2023-07-06T00:00:00.000Z,0.5,4.72,1,0.7,1.65,0.68,289
2023-07-07T00:00:00.000Z,0.7,16.55,2.78,1.3,3.5,1.54,567
2023-07-08T00:00:00.000Z,1,7.57,1.95,1.58,2.5,0.757,352
2023-07-09T00:00:00.000Z,1,6.22,2.72,2.15,3.3,0.893,371
2023-07-10T00:00:00.000Z,1.5,10.18,3.71,3.44,4.51,0.956,364
2023-07-11T00:00:00.000Z,1.95,7.45,4.45,3.79,5.03,0.942,488
2023-07-12T00:00:00.000Z,0.4,16.63,0.9,0.73,1.1,1.182,422
2023-07-13T00:00:00.000Z,0.3,3.33,0.7,0.6,0.9,0.295,574
2023-07-14T00:00:00.000Z,0.45,17.75,0.73,0.63,0.9,0.931,570
2023-07-15T00:00:00.000Z,0.6,4.68,1.4,1.05,1.8,0.561,582
2023-07-16T00:00:00.000Z,0.5,37.03,1.67,0.85,2.8,1.931,581
2023-07-17T00:00:00.000Z,0.6,6.07,1.42,1.2,2,0.856,387
2023-07-18T00:00:00.000Z,1,18.55,2.25,1.88,3.05,1.384,572
2023-07-19T00:00:00.000Z,0.85,6.03,2.35,2.08,2.7,0.6,467
2023-07-20T00:00:00.000Z,0.5,13.73,1.1,0.8,1.98,0.821,567
2023-07-21T00:00:00.000Z,0.7,5.85,1.38,1,2.1,0.839,578
2023-07-22T00:00:00.000Z,0.5,6.5,1.1,0.8,1.4,0.549,578
2023-07-23T00:00:00.000Z,1.1,30.45,1.85,1.55,3.09,2.065,580
2023-07-24T00:00:00.000Z,1.3,70.09,5.5,3.67,7.52,3.642,581
2023-07-25T00:00:00.000Z,0.3,4.53,1.23,0.98,1.75,0.678,578
2023-07-26T00:00:00.000Z,0.1,3.53,0.5,0.4,0.6,0.234,581
2023-07-27T00:00:00.000Z,0.4,6.28,0.7,0.6,0.85,0.328,575
2023-07-28T00:00:00.000Z,0.52,4.65,1,0.82,1.25,0.479,582
2023-07-29T00:00:00.000Z,0.2,15.15,0.65,0.5,0.8,0.729,582
2023-07-30T00:00:00.000Z,0.22,9,0.63,0.52,0.75,0.515,583
2023-07-31T00:00:00.000Z,0.4,5.8,0.77,0.6,1,0.462,577
2023-08-01T00:00:00.000Z,0.6,12.13,2.88,1.3,3.6,1.357,584
2023-08-02T00:00:00.000Z,0.28,3.6,0.5,0.43,0.65,0.256,578
2023-08-03T00:00:00.000Z,0.4,16.85,0.8,0.7,0.93,0.906,572
2023-08-04T00:00:00.000Z,0.3,7.38,0.73,0.6,0.94,0.623,584
2023-08-05T00:00:00.000Z,0,6.8,0.6,0.4,0.94,0.558,581
2023-08-06T00:00:00.000Z,0,6.88,0.3,0.1,0.6,0.434,578
2023-08-07T00:00:00.000Z,0,4.8,0.3,0.2,0.4,0.322,582
2023-08-08T00:00:00.000Z,0.2,17.98,0.47,0.4,0.73,1.44,583
2023-08-09T00:00:00.000Z,0.2,40.63,0.7,0.5,1,1.874,582
2023-08-10T00:00:00.000Z,0.2,59.9,0.7,0.4,0.93,2.955,565
2023-08-11T00:00:00.000Z,0.35,41.47,0.75,0.55,1.27,2.201,575
2023-08-12T00:00:00.000Z,0.4,15.52,1.2,0.9,1.6,1.248,584
2023-08-13T00:00:00.000Z,0.8,13.38,2,1.52,2.5,1.109,583
2023-08-14T00:00:00.000Z,0.6,21.38,1.6,1.1,2.38,1.448,581
2023-08-15T00:00:00.000Z,0.9,20.83,2.66,2.29,3.28,1.425,584
2023-08-16T00:00:00.000Z,0.8,15.07,2.8,1.85,5.3,2.175,583
2023-08-17T00:00:00.000Z,1.77,22.58,6.18,3.4,8.19,2.874,582
2023-08-18T00:00:00.000Z,3.1,67.28,7.59,5.72,9.3,3.618,582
2023-08-19T00:00:00.000Z,3.83,34.54,9.02,5.7,10.98,3.61,583
2023-08-20T00:00:00.000Z,1.7,39.58,7.57,3.99,11.28,3.952,573
2023-08-21T00:00:00.000Z,1.2,16.73,4.7,3.21,7.25,2.497,561
2023-08-22T00:00:00.000Z,2.47,22.45,4.75,3.75,5.89,1.912,581
2023-08-23T00:00:00.000Z,2.25,8.9,4.4,3.8,5.62,1.318,581
2023-08-24T00:00:00.000Z,2.72,24.95,4.59,4.09,5.6,2.059,583
2023-08-25T00:00:00.000Z,0.2,35.83,1.2,0.65,1.58,1.926,580
2023-08-26T00:00:00.000Z,0.2,11.65,1.58,0.9,2.15,1.048,583
2023-08-27T00:00:00.000Z,0.3,10.88,0.98,0.7,1.52,1.079,566
2023-08-28T00:00:00.000Z,0.2,8.69,0.81,0.5,1.66,2.343,580
2023-08-29T00:00:00.000Z,0.03,3.4,0.4,0.2,0.7,0.364,578
2023-08-30T00:00:00.000Z,0.1,2.35,0.52,0.4,0.7,0.343,575
2023-08-31T00:00:00.000Z,0.3,21.4,0.63,0.5,0.9,1.676,578
2023-09-01T00:00:00.000Z,0.2,43.22,0.82,0.6,1.2,2.542,577
2023-09-02T00:00:00.000Z,0.4,26,0.8,0.68,1.3,1.649,579
2023-09-03T00:00:00.000Z,0.4,4.22,0.9,0.7,1.45,0.628,575
2023-09-04T00:00:00.000Z,0.45,10.3,1.1,0.77,1.7,0.658,574
2023-09-05T00:00:00.000Z,0.82,36.7,2.35,1.58,3.5,2.611,579
2023-09-06T00:00:00.000Z,0.7,34.03,2.65,1.4,4.84,2.47,578
2023-09-07T00:00:00.000Z,1.2,62.97,3.97,2.13,5.03,3.11,583
2023-09-08T00:00:00.000Z,1.6,48.2,4.45,2.82,5.4,2.515,580
2023-09-09T00:00:00.000Z,1.63,15.48,5.43,2.7,6.75,2.328,571
2023-09-10T00:00:00.000Z,3.05,19.23,6.63,5.6,8.02,2.262,577
2023-09-11T00:00:00.000Z,3.3,31.6,7.44,5.7,10.63,2.807,578
2023-09-12T00:00:00.000Z,4.72,22.63,9.31,6.75,12.38,3.408,576
2023-09-13T00:00:00.000Z,1.45,15.55,3.83,2.97,11.27,4.311,560
2023-09-14T00:00:00.000Z,0.6,16.45,1.7,1.1,3.5,1.751,580
2023-09-15T00:00:00.000Z,1.12,17.77,3.53,2.17,4.45,1.967,559
2023-09-16T00:00:00.000Z,0.5,6.22,1.33,0.85,3.8,1.709,581
2023-09-17T00:00:00.000Z,0.8,13.02,2.52,1.69,3.32,1.17,577
2023-09-18T00:00:00.000Z,0.1,11.55,3.59,2.13,5.75,3.149,572
2023-09-19T00:00:00.000Z,0.1,9.63,0.5,0.3,0.6,0.549,567
2023-09-20T00:00:00.000Z,0.2,15.4,0.9,0.6,1.8,1.526,550
2023-09-21T00:00:00.000Z,0.52,12.43,1.58,1.14,4.28,2.373,549
2023-09-22T00:00:00.000Z,0.1,5.55,0.7,0.5,1.1,0.469,578
2023-09-23T00:00:00.000Z,0.2,30.17,0.7,0.5,1.1,1.384,581
2023-09-24T00:00:00.000Z,0.2,1.2,0.55,0.4,0.68,0.177,574
2023-09-25T00:00:00.000Z,0.5,64.65,1.35,0.9,3.9,3.774,582
2023-09-26T00:00:00.000Z,1.98,19.39,7.43,4.78,14.1,4.985,563
2023-09-27T00:00:00.000Z,1.85,17.17,4.13,2.85,13.27,5.189,571
2023-09-28T00:00:00.000Z,1.7,26,4.47,3.5,5.65,2.044,581
2023-09-29T00:00:00.000Z,1.55,31.9,5.71,3.05,7.07,3.14,582
2023-09-30T00:00:00.000Z,0.56,12.8,4.01,1.84,8.61,3.462,576
2023-10-01T00:00:00.000Z,0.95,16.64,4.88,1.75,7,2.613,558
2023-10-02T00:00:00.000Z,4.72,24.88,8.25,7.03,9.93,2.192,515
2023-10-03T00:00:00.000Z,0.8,19.64,9.88,8.77,11.1,3.12,561
2023-10-04T00:00:00.000Z,0.4,3.2,0.95,0.8,1.2,0.441,574
2023-10-05T00:00:00.000Z,0.63,16.67,1.58,1.1,2.45,1.317,575
2023-10-06T00:00:00.000Z,1.08,16.23,2.97,2.15,4.32,1.838,571
2023-10-07T00:00:00.000Z,1.1,6.55,2.29,1.83,3.15,1.126,572
2023-10-08T00:00:00.000Z,0,8.88,1.08,0.8,1.67,0.772,570
2023-10-09T00:00:00.000Z,0.8,18.38,3.51,1.4,5.05,2.157,562
2023-10-10T00:00:00.000Z,2.78,26.92,5.38,4.59,8.28,2.485,549
2023-10-11T00:00:00.000Z,2.95,33.33,6.72,5.75,8.25,2.878,570
2023-10-12T00:00:00.000Z,1.4,28.73,4.57,3.13,6.2,2.27,565
2023-10-13T00:00:00.000Z,1.73,17.95,4.9,3.47,6.22,2.704,563
2023-10-14T00:00:00.000Z,0.1,33.4,1.98,1.24,19.16,10.547,572
2023-10-15T00:00:00.000Z,0.22,13.3,0.6,0.5,0.7,0.57,575
2023-10-16T00:00:00.000Z,0.2,35,1,0.59,1.53,2.123,569
2023-10-17T00:00:00.000Z,0.4,13.03,1.6,1.05,2.33,1.32,565
2023-10-18T00:00:00.000Z,3.03,12,6.43,5.2,8.1,1.771,555
2023-10-19T00:00:00.000Z,9.32,35.67,18.12,15.93,22.27,4.482,554
2023-10-20T00:00:00.000Z,1,43.6,4.93,3.6,26.9,13.602,575
